bin.id	gene_id	counts
KS_meg_bin.88	EC:3.4.21.50	0
KS_meg_bin.88	EC:3.4.21.53	1
KS_meg_bin.88	EC:3.4.21.59	0
KS_meg_bin.88	EC:3.4.21.61	0
KS_meg_bin.88	EC:3.4.21.62	0
KS_meg_bin.88	EC:3.4.21.66	0
KS_meg_bin.88	EC:3.4.21.68	0
KS_meg_bin.88	EC:3.4.21.69	0
KS_meg_bin.88	EC:3.4.21.71	0
KS_meg_bin.88	EC:3.4.21.72	0
KS_meg_bin.88	EC:3.4.21.73	0
KS_meg_bin.88	EC:3.4.21.75	0
KS_meg_bin.88	EC:3.4.21.76	0
KS_meg_bin.88	EC:3.4.21.80	0
KS_meg_bin.88	EC:3.4.21.81	0
KS_meg_bin.88	EC:3.4.21.82	0
KS_meg_bin.88	EC:3.4.21.83	0
KS_meg_bin.88	EC:3.4.21.88	1
KS_meg_bin.88	EC:3.4.21.89	2
KS_meg_bin.88	EC:3.4.21.9	0
KS_meg_bin.88	EC:3.4.21.92	1
KS_meg_bin.88	EC:3.4.21.93	0
KS_meg_bin.88	EC:3.4.21.96	0
KS_meg_bin.88	EC:3.4.22.1	0
KS_meg_bin.88	EC:3.4.22.10	0
KS_meg_bin.88	EC:3.4.22.15	0
KS_meg_bin.88	EC:3.4.22.36	0
KS_meg_bin.88	EC:3.4.22.37	0
KS_meg_bin.88	EC:3.4.22.38	0
KS_meg_bin.88	EC:3.4.22.4	0
KS_meg_bin.88	EC:3.4.22.40	0
KS_meg_bin.88	EC:3.4.22.48	0
KS_meg_bin.88	EC:3.4.22.68	0
KS_meg_bin.88	EC:3.4.22.70	2
KS_meg_bin.88	EC:3.4.22.8	0
KS_meg_bin.88	EC:3.4.23.1	0
KS_meg_bin.88	EC:3.4.23.3	0
KS_meg_bin.88	EC:3.4.23.36	1
KS_meg_bin.88	EC:3.4.23.4	0
KS_meg_bin.88	EC:3.4.23.42	0
KS_meg_bin.88	EC:3.4.23.43	0
KS_meg_bin.88	EC:3.4.23.48	0
KS_meg_bin.88	EC:3.4.23.49	0
KS_meg_bin.88	EC:3.4.23.5	0
KS_meg_bin.88	EC:3.4.23.51	0
KS_meg_bin.88	EC:3.4.23.52	0
KS_meg_bin.88	EC:3.4.24.11	0
KS_meg_bin.88	EC:3.4.24.13	0
KS_meg_bin.88	EC:3.4.24.15	0
KS_meg_bin.88	EC:3.4.24.16	0
KS_meg_bin.88	EC:3.4.24.20	0
KS_meg_bin.88	EC:3.4.24.21	0
KS_meg_bin.88	EC:3.4.24.25	0
KS_meg_bin.88	EC:3.4.24.26	0
KS_meg_bin.88	EC:3.4.24.27	0
KS_meg_bin.88	EC:3.4.24.28	0
KS_meg_bin.88	EC:3.4.24.29	0
KS_meg_bin.88	EC:3.4.24.3	0
KS_meg_bin.88	EC:3.4.24.30	0
KS_meg_bin.88	EC:3.4.24.34	0
KS_meg_bin.88	EC:3.4.24.37	0
KS_meg_bin.88	EC:3.4.24.40	0
KS_meg_bin.88	EC:3.4.24.55	0
KS_meg_bin.88	EC:3.4.24.56	0
KS_meg_bin.88	EC:3.4.24.61	0
KS_meg_bin.88	EC:3.4.24.63	0
KS_meg_bin.88	EC:3.4.24.64	0
KS_meg_bin.88	EC:3.4.24.68	0
KS_meg_bin.88	EC:3.4.24.69	0
KS_meg_bin.88	EC:3.4.24.70	0
KS_meg_bin.88	EC:3.4.24.71	0
KS_meg_bin.88	EC:3.4.24.75	0
KS_meg_bin.88	EC:3.4.24.77	0
KS_meg_bin.88	EC:3.4.24.78	1
KS_meg_bin.88	EC:3.4.24.80	0
KS_meg_bin.88	EC:3.4.24.83	0
KS_meg_bin.88	EC:3.4.24.84	0
KS_meg_bin.88	EC:3.4.25.1	0
KS_meg_bin.88	EC:3.4.25.2	0
KS_meg_bin.88	EC:3.5.1.1	1
KS_meg_bin.88	EC:3.5.1.10	0
KS_meg_bin.88	EC:3.5.1.100	0
KS_meg_bin.88	EC:3.5.1.101	0
KS_meg_bin.88	EC:3.5.1.102	0
KS_meg_bin.88	EC:3.5.1.103	0
KS_meg_bin.88	EC:3.5.1.105	0
KS_meg_bin.88	EC:3.5.1.106	0
KS_meg_bin.88	EC:3.5.1.107	0
KS_meg_bin.88	EC:3.5.1.108	0
KS_meg_bin.88	EC:3.5.1.11	0
KS_meg_bin.88	EC:3.5.1.110	0
KS_meg_bin.88	EC:3.5.1.112	0
KS_meg_bin.88	EC:3.5.1.114	0
KS_meg_bin.88	EC:3.5.1.115	0
KS_meg_bin.88	EC:3.5.1.116	0
KS_meg_bin.88	EC:3.5.1.118	0
KS_meg_bin.88	EC:3.5.1.15	0
KS_meg_bin.88	EC:3.5.1.16	0
KS_meg_bin.88	EC:3.5.1.18	1
KS_meg_bin.88	EC:3.5.1.19	0
KS_meg_bin.88	EC:3.5.1.2	0
KS_meg_bin.88	EC:3.5.1.23	0
KS_meg_bin.88	EC:3.5.1.24	0
KS_meg_bin.88	EC:3.5.1.25	0
KS_meg_bin.88	EC:3.5.1.26	0
KS_meg_bin.88	EC:3.5.1.28	5
KS_meg_bin.88	EC:3.5.1.29	0
KS_meg_bin.88	EC:3.5.1.3	0
KS_meg_bin.88	EC:3.5.1.31	0
KS_meg_bin.88	EC:3.5.1.32	1
KS_meg_bin.88	EC:3.5.1.38	0
KS_meg_bin.88	EC:3.5.1.4	0
KS_meg_bin.88	EC:3.5.1.41	0
KS_meg_bin.88	EC:3.5.1.42	1
KS_meg_bin.88	EC:3.5.1.44	1
KS_meg_bin.88	EC:3.5.1.46	0
KS_meg_bin.88	EC:3.5.1.47	0
KS_meg_bin.88	EC:3.5.1.49	0
KS_meg_bin.88	EC:3.5.1.5	0
KS_meg_bin.88	EC:3.5.1.52	0
KS_meg_bin.88	EC:3.5.1.53	0
KS_meg_bin.88	EC:3.5.1.54	0
KS_meg_bin.88	EC:3.5.1.56	0
KS_meg_bin.88	EC:3.5.1.59	0
KS_meg_bin.88	EC:3.5.1.68	0
KS_meg_bin.88	EC:3.5.1.77	0
KS_meg_bin.88	EC:3.5.1.78	0
KS_meg_bin.88	EC:3.5.1.81	1
KS_meg_bin.88	EC:3.5.1.82	0
KS_meg_bin.88	EC:3.5.1.86	0
KS_meg_bin.88	EC:3.5.1.87	0
KS_meg_bin.88	EC:3.5.1.88	3
KS_meg_bin.88	EC:3.5.1.89	0
KS_meg_bin.88	EC:3.5.1.9	0
KS_meg_bin.88	EC:3.5.1.90	0
KS_meg_bin.88	EC:3.5.1.94	0
KS_meg_bin.88	EC:3.5.1.96	0
KS_meg_bin.88	EC:3.5.1.97	0
KS_meg_bin.88	EC:3.5.1.98	0
KS_meg_bin.88	EC:3.5.1.99	0
KS_meg_bin.88	EC:3.5.2.10	0
KS_meg_bin.88	EC:3.5.2.12	0
KS_meg_bin.88	EC:3.5.2.14	0
KS_meg_bin.88	EC:3.5.2.15	0
KS_meg_bin.88	EC:3.5.2.17	0
KS_meg_bin.88	EC:3.5.2.18	0
KS_meg_bin.88	EC:3.5.2.2	1
KS_meg_bin.88	EC:3.5.2.3	2
KS_meg_bin.88	EC:3.5.2.5	0
KS_meg_bin.88	EC:3.5.2.6	1
KS_meg_bin.88	EC:3.5.2.7	0
KS_meg_bin.88	EC:3.5.2.9	0
KS_meg_bin.88	EC:3.5.3.1	0
KS_meg_bin.88	EC:3.5.3.11	0
KS_meg_bin.88	EC:3.5.3.12	0
KS_meg_bin.88	EC:3.5.3.13	0
KS_meg_bin.88	EC:3.5.3.15	0
KS_meg_bin.88	EC:3.5.3.17	0
KS_meg_bin.88	EC:3.5.3.18	0
KS_meg_bin.88	EC:3.5.3.22	0
KS_meg_bin.88	EC:3.5.3.23	0
KS_meg_bin.88	EC:3.5.3.25	0
KS_meg_bin.88	EC:3.5.3.26	0
KS_meg_bin.88	EC:3.5.3.3	0
KS_meg_bin.88	EC:3.5.3.4	0
KS_meg_bin.88	EC:3.5.3.6	1
KS_meg_bin.88	EC:3.5.3.7	0
KS_meg_bin.88	EC:3.5.3.8	0
KS_meg_bin.88	EC:3.5.3.9	0
KS_meg_bin.88	EC:3.5.4.1	0
KS_meg_bin.88	EC:3.5.4.10	1
KS_meg_bin.88	EC:3.5.4.12	1
KS_meg_bin.88	EC:3.5.4.13	0
KS_meg_bin.88	EC:3.5.4.16	0
KS_meg_bin.88	EC:3.5.4.19	1
KS_meg_bin.88	EC:3.5.4.2	1
KS_meg_bin.88	EC:3.5.4.21	0
KS_meg_bin.88	EC:3.5.4.25	0
KS_meg_bin.88	EC:3.5.4.26	0
KS_meg_bin.88	EC:3.5.4.27	0
KS_meg_bin.88	EC:3.5.4.28	0
KS_meg_bin.88	EC:3.5.4.29	0
KS_meg_bin.88	EC:3.5.4.3	1
KS_meg_bin.88	EC:3.5.4.30	0
KS_meg_bin.88	EC:3.5.4.31	0
KS_meg_bin.88	EC:3.5.4.32	0
KS_meg_bin.88	EC:3.5.4.33	1
KS_meg_bin.88	EC:3.5.4.35	0
KS_meg_bin.88	EC:3.5.4.39	0
KS_meg_bin.88	EC:3.5.4.4	0
KS_meg_bin.88	EC:3.5.4.40	0
KS_meg_bin.88	EC:3.5.4.5	1
KS_meg_bin.88	EC:3.5.4.6	0
KS_meg_bin.88	EC:3.5.4.9	1
KS_meg_bin.88	EC:3.5.5.1	0
KS_meg_bin.88	EC:3.5.5.4	0
KS_meg_bin.88	EC:3.5.5.7	0
KS_meg_bin.88	EC:3.5.99.10	1
KS_meg_bin.88	EC:3.5.99.2	1
KS_meg_bin.88	EC:3.5.99.3	0
KS_meg_bin.88	EC:3.5.99.4	0
KS_meg_bin.88	EC:3.5.99.5	0
KS_meg_bin.88	EC:3.5.99.6	0
KS_meg_bin.88	EC:3.5.99.7	0
KS_meg_bin.88	EC:3.6.1.1	2
KS_meg_bin.88	EC:3.6.1.11	0
KS_meg_bin.88	EC:3.6.1.12	0
KS_meg_bin.88	EC:3.6.1.13	1
KS_meg_bin.88	EC:3.6.1.15	0
KS_meg_bin.88	EC:3.6.1.16	0
KS_meg_bin.88	EC:3.6.1.17	0
KS_meg_bin.88	EC:3.6.1.18	0
KS_meg_bin.88	EC:3.6.1.19	0
KS_meg_bin.88	EC:3.6.1.21	0
KS_meg_bin.88	EC:3.6.1.22	0
KS_meg_bin.88	EC:3.6.1.23	1
KS_meg_bin.88	EC:3.6.1.25	0
KS_meg_bin.88	EC:3.6.1.26	0
KS_meg_bin.88	EC:3.6.1.27	2
KS_meg_bin.88	EC:3.6.1.29	0
KS_meg_bin.88	EC:3.6.1.31	1
KS_meg_bin.88	EC:3.6.1.40	0
KS_meg_bin.88	EC:3.6.1.41	0
KS_meg_bin.88	EC:3.6.1.45	0
KS_meg_bin.88	EC:3.6.1.5	0
KS_meg_bin.88	EC:3.6.1.52	0
KS_meg_bin.88	EC:3.6.1.53	0
KS_meg_bin.88	EC:3.6.1.54	0
KS_meg_bin.88	EC:3.6.1.55	1
KS_meg_bin.88	EC:3.6.1.56	0
KS_meg_bin.88	EC:3.6.1.57	0
KS_meg_bin.88	EC:3.6.1.58	0
KS_meg_bin.88	EC:3.6.1.59	0
KS_meg_bin.88	EC:3.6.1.6	0
KS_meg_bin.88	EC:3.6.1.61	0
KS_meg_bin.88	EC:3.6.1.62	0
KS_meg_bin.88	EC:3.6.1.63	0
KS_meg_bin.88	EC:3.6.1.64	0
KS_meg_bin.88	EC:3.6.1.65	0
KS_meg_bin.88	EC:3.6.1.66	1
KS_meg_bin.88	EC:3.6.1.7	0
KS_meg_bin.88	EC:3.6.1.8	0
KS_meg_bin.88	EC:3.6.1.9	0
KS_meg_bin.88	EC:3.6.3.10	0
KS_meg_bin.88	EC:3.6.3.12	0
KS_meg_bin.88	EC:3.6.3.14	2
KS_meg_bin.88	EC:3.6.3.16	0
KS_meg_bin.88	EC:3.6.3.17	7
KS_meg_bin.88	EC:3.6.3.2	0
KS_meg_bin.88	EC:3.6.3.20	0
KS_meg_bin.88	EC:3.6.3.21	2
KS_meg_bin.88	EC:3.6.3.22	0
KS_meg_bin.88	EC:3.6.3.24	0
KS_meg_bin.88	EC:3.6.3.25	0
KS_meg_bin.88	EC:3.6.3.27	1
KS_meg_bin.88	EC:3.6.3.28	0
KS_meg_bin.88	EC:3.6.3.29	1
KS_meg_bin.88	EC:3.6.3.3	1
KS_meg_bin.88	EC:3.6.3.30	1
KS_meg_bin.88	EC:3.6.3.31	1
KS_meg_bin.88	EC:3.6.3.32	0
KS_meg_bin.88	EC:3.6.3.33	0
KS_meg_bin.88	EC:3.6.3.34	2
KS_meg_bin.88	EC:3.6.3.36	0
KS_meg_bin.88	EC:3.6.3.4	0
KS_meg_bin.88	EC:3.6.3.40	0
KS_meg_bin.88	EC:3.6.3.41	0
KS_meg_bin.88	EC:3.6.3.44	0
KS_meg_bin.88	EC:3.6.3.5	1
KS_meg_bin.88	EC:3.6.3.54	1
KS_meg_bin.88	EC:3.6.3.55	0
KS_meg_bin.88	EC:3.6.3.6	0
KS_meg_bin.88	EC:3.6.3.8	1
KS_meg_bin.88	EC:3.6.3.9	0
KS_meg_bin.88	EC:3.6.4.12	10
KS_meg_bin.88	EC:3.6.4.13	2
KS_meg_bin.88	EC:3.6.4.3	0
KS_meg_bin.88	EC:3.6.4.6	0
KS_meg_bin.88	EC:3.7.1.12	1
KS_meg_bin.88	EC:3.7.1.13	0
KS_meg_bin.88	EC:3.7.1.14	0
KS_meg_bin.88	EC:3.7.1.17	0
KS_meg_bin.88	EC:3.7.1.19	0
KS_meg_bin.88	EC:3.7.1.2	0
KS_meg_bin.88	EC:3.7.1.20	0
KS_meg_bin.88	EC:3.7.1.21	0
KS_meg_bin.88	EC:3.7.1.22	0
KS_meg_bin.88	EC:3.7.1.3	0
KS_meg_bin.88	EC:3.7.1.5	0
KS_meg_bin.88	EC:3.7.1.8	0
KS_meg_bin.88	EC:3.7.1.9	0
KS_meg_bin.88	EC:3.8.1.2	1
KS_meg_bin.88	EC:3.8.1.3	0
KS_meg_bin.88	EC:3.8.1.5	0
KS_meg_bin.88	EC:3.8.1.8	0
KS_meg_bin.88	EC:4.1.1.1	0
KS_meg_bin.88	EC:4.1.1.11	0
KS_meg_bin.88	EC:4.1.1.12	0
KS_meg_bin.88	EC:4.1.1.15	0
KS_meg_bin.88	EC:4.1.1.17	0
KS_meg_bin.88	EC:4.1.1.18	0
KS_meg_bin.88	EC:4.1.1.19	0
KS_meg_bin.88	EC:4.1.1.2	0
KS_meg_bin.88	EC:4.1.1.20	1
KS_meg_bin.88	EC:4.1.1.21	0
KS_meg_bin.88	EC:4.1.1.22	0
KS_meg_bin.88	EC:4.1.1.23	1
KS_meg_bin.88	EC:4.1.1.25	0
KS_meg_bin.88	EC:4.1.1.28	0
KS_meg_bin.88	EC:4.1.1.29	0
KS_meg_bin.88	EC:4.1.1.3	2
KS_meg_bin.88	EC:4.1.1.31	0
KS_meg_bin.88	EC:4.1.1.32	0
KS_meg_bin.88	EC:4.1.1.33	0
KS_meg_bin.88	EC:4.1.1.35	0
KS_meg_bin.88	EC:4.1.1.36	0
KS_meg_bin.88	EC:4.1.1.37	0
KS_meg_bin.88	EC:4.1.1.39	0
KS_meg_bin.88	EC:4.1.1.4	0
KS_meg_bin.88	EC:4.1.1.41	0
KS_meg_bin.88	EC:4.1.1.44	0
KS_meg_bin.88	EC:4.1.1.45	0
KS_meg_bin.88	EC:4.1.1.46	0
KS_meg_bin.88	EC:4.1.1.47	0
KS_meg_bin.88	EC:4.1.1.48	0
KS_meg_bin.88	EC:4.1.1.49	0
KS_meg_bin.88	EC:4.1.1.5	0
KS_meg_bin.88	EC:4.1.1.50	0
KS_meg_bin.88	EC:4.1.1.51	0
KS_meg_bin.88	EC:4.1.1.55	0
KS_meg_bin.88	EC:4.1.1.6	0
KS_meg_bin.88	EC:4.1.1.61	0
KS_meg_bin.88	EC:4.1.1.64	0
KS_meg_bin.88	EC:4.1.1.65	0
KS_meg_bin.88	EC:4.1.1.68	0
KS_meg_bin.88	EC:4.1.1.69	0
KS_meg_bin.88	EC:4.1.1.7	0
KS_meg_bin.88	EC:4.1.1.70	1
KS_meg_bin.88	EC:4.1.1.71	0
KS_meg_bin.88	EC:4.1.1.73	0
KS_meg_bin.88	EC:4.1.1.74	0
KS_meg_bin.88	EC:4.1.1.75	0
KS_meg_bin.88	EC:4.1.1.76	0
KS_meg_bin.88	EC:4.1.1.77	0
KS_meg_bin.88	EC:4.1.1.79	0
KS_meg_bin.88	EC:4.1.1.8	0
KS_meg_bin.88	EC:4.1.1.81	0
KS_meg_bin.88	EC:4.1.1.82	0
KS_meg_bin.88	EC:4.1.1.83	0
KS_meg_bin.88	EC:4.1.1.85	0
KS_meg_bin.88	EC:4.1.1.86	0
KS_meg_bin.88	EC:4.1.1.87	0
KS_meg_bin.88	EC:4.1.1.9	0
KS_meg_bin.88	EC:4.1.1.94	0
KS_meg_bin.88	EC:4.1.1.95	0
KS_meg_bin.88	EC:4.1.1.96	0
KS_meg_bin.88	EC:4.1.1.97	0
KS_meg_bin.88	EC:4.1.1.98	1
KS_meg_bin.88	EC:4.1.1.99	0
KS_meg_bin.88	EC:4.1.2.13	1
KS_meg_bin.88	EC:4.1.2.14	1
KS_meg_bin.88	EC:4.1.2.17	1
KS_meg_bin.88	EC:4.1.2.19	0
KS_meg_bin.88	EC:4.1.2.20	1
KS_meg_bin.88	EC:4.1.2.21	0
KS_meg_bin.88	EC:4.1.2.22	1
KS_meg_bin.88	EC:4.1.2.25	0
KS_meg_bin.88	EC:4.1.2.27	0
KS_meg_bin.88	EC:4.1.2.29	0
KS_meg_bin.88	EC:4.1.2.34	0
KS_meg_bin.88	EC:4.1.2.4	1
KS_meg_bin.88	EC:4.1.2.40	0
KS_meg_bin.88	EC:4.1.2.41	0
KS_meg_bin.88	EC:4.1.2.43	0
KS_meg_bin.88	EC:4.1.2.44	0
KS_meg_bin.88	EC:4.1.2.45	0
KS_meg_bin.88	EC:4.1.2.5	1
KS_meg_bin.88	EC:4.1.2.50	0
KS_meg_bin.88	EC:4.1.2.51	0
KS_meg_bin.88	EC:4.1.2.52	1
KS_meg_bin.88	EC:4.1.2.53	0
KS_meg_bin.88	EC:4.1.2.55	0
KS_meg_bin.88	EC:4.1.2.56	0
KS_meg_bin.88	EC:4.1.2.57	0
KS_meg_bin.88	EC:4.1.2.8	0
KS_meg_bin.88	EC:4.1.2.9	1
KS_meg_bin.88	EC:4.1.3.1	0
KS_meg_bin.88	EC:4.1.3.16	0
KS_meg_bin.88	EC:4.1.3.17	0
KS_meg_bin.88	EC:4.1.3.24	0
KS_meg_bin.88	EC:4.1.3.25	0
KS_meg_bin.88	EC:4.1.3.27	0
KS_meg_bin.88	EC:4.1.3.3	0
KS_meg_bin.88	EC:4.1.3.30	0
KS_meg_bin.88	EC:4.1.3.34	0
KS_meg_bin.88	EC:4.1.3.36	0
KS_meg_bin.88	EC:4.1.3.38	0
KS_meg_bin.88	EC:4.1.3.39	0
KS_meg_bin.88	EC:4.1.3.4	0
KS_meg_bin.88	EC:4.1.3.40	0
KS_meg_bin.88	EC:4.1.3.41	0
KS_meg_bin.88	EC:4.1.3.42	1
KS_meg_bin.88	EC:4.1.3.43	0
KS_meg_bin.88	EC:4.1.3.44	0
KS_meg_bin.88	EC:4.1.3.45	0
KS_meg_bin.88	EC:4.1.3.46	0
KS_meg_bin.88	EC:4.1.99.1	0
KS_meg_bin.88	EC:4.1.99.11	0
KS_meg_bin.88	EC:4.1.99.12	0
KS_meg_bin.88	EC:4.1.99.14	0
KS_meg_bin.88	EC:4.1.99.16	0
KS_meg_bin.88	EC:4.1.99.17	0
KS_meg_bin.88	EC:4.1.99.18	2
KS_meg_bin.88	EC:4.1.99.19	0
KS_meg_bin.88	EC:4.1.99.2	0
KS_meg_bin.88	EC:4.1.99.20	0
KS_meg_bin.88	EC:4.1.99.3	0
KS_meg_bin.88	EC:4.1.99.5	0
KS_meg_bin.88	EC:4.2.1.1	0
KS_meg_bin.88	EC:4.2.1.10	1
KS_meg_bin.88	EC:4.2.1.100	0
KS_meg_bin.88	EC:4.2.1.101	0
KS_meg_bin.88	EC:4.2.1.103	0
KS_meg_bin.88	EC:4.2.1.104	0
KS_meg_bin.88	EC:4.2.1.106	0
KS_meg_bin.88	EC:4.2.1.107	0
KS_meg_bin.88	EC:4.2.1.108	0
KS_meg_bin.88	EC:4.2.1.109	0
KS_meg_bin.88	EC:4.2.1.11	0
KS_meg_bin.88	EC:4.2.1.113	0
KS_meg_bin.88	EC:4.2.1.114	0
KS_meg_bin.88	EC:4.2.1.115	0
KS_meg_bin.88	EC:4.2.1.116	0
KS_meg_bin.88	EC:4.2.1.118	0
KS_meg_bin.88	EC:4.2.1.119	0
KS_meg_bin.88	EC:4.2.1.12	0
KS_meg_bin.88	EC:4.2.1.120	1
KS_meg_bin.88	EC:4.2.1.126	0
KS_meg_bin.88	EC:4.2.1.129	0
KS_meg_bin.88	EC:4.2.1.130	0
KS_meg_bin.88	EC:4.2.1.131	0
KS_meg_bin.88	EC:4.2.1.132	0
KS_meg_bin.88	EC:4.2.1.134	0
KS_meg_bin.88	EC:4.2.1.135	0
KS_meg_bin.88	EC:4.2.1.136	0
KS_meg_bin.88	EC:4.2.1.137	0
KS_meg_bin.88	EC:4.2.1.138	0
KS_meg_bin.88	EC:4.2.1.140	0
KS_meg_bin.88	EC:4.2.1.141	0
KS_meg_bin.88	EC:4.2.1.144	0
KS_meg_bin.88	EC:4.2.1.147	0
KS_meg_bin.88	EC:4.2.1.148	0
KS_meg_bin.88	EC:4.2.1.149	0
KS_meg_bin.88	EC:4.2.1.151	0
KS_meg_bin.88	EC:4.2.1.152	0
KS_meg_bin.88	EC:4.2.1.153	0
KS_meg_bin.88	EC:4.2.1.154	0
KS_meg_bin.88	EC:4.2.1.17	2
KS_meg_bin.88	EC:4.2.1.18	0
KS_meg_bin.88	EC:4.2.1.19	1
KS_meg_bin.88	EC:4.2.1.2	1
KS_meg_bin.88	EC:4.2.1.20	2
KS_meg_bin.88	EC:4.2.1.22	0
KS_meg_bin.88	EC:4.2.1.24	0
KS_meg_bin.88	EC:4.2.1.25	0
KS_meg_bin.88	EC:4.2.1.28	0
KS_meg_bin.88	EC:4.2.1.3	1
KS_meg_bin.88	EC:4.2.1.30	0
KS_meg_bin.88	EC:4.2.1.32	0
KS_meg_bin.88	EC:4.2.1.33	2
KS_meg_bin.88	EC:4.2.1.35	2
KS_meg_bin.88	EC:4.2.1.36	0
KS_meg_bin.88	EC:4.2.1.40	0
KS_meg_bin.88	EC:4.2.1.41	0
KS_meg_bin.88	EC:4.2.1.42	0
KS_meg_bin.88	EC:4.2.1.43	0
KS_meg_bin.88	EC:4.2.1.44	0
KS_meg_bin.88	EC:4.2.1.45	0
KS_meg_bin.88	EC:4.2.1.46	0
KS_meg_bin.88	EC:4.2.1.47	0
KS_meg_bin.88	EC:4.2.1.49	0
KS_meg_bin.88	EC:4.2.1.5	0
KS_meg_bin.88	EC:4.2.1.51	1
KS_meg_bin.88	EC:4.2.1.53	0
KS_meg_bin.88	EC:4.2.1.55	0
KS_meg_bin.88	EC:4.2.1.56	0
KS_meg_bin.88	EC:4.2.1.57	0
KS_meg_bin.88	EC:4.2.1.59	1
KS_meg_bin.88	EC:4.2.1.6	0
KS_meg_bin.88	EC:4.2.1.65	0
KS_meg_bin.88	EC:4.2.1.66	0
KS_meg_bin.88	EC:4.2.1.68	0
KS_meg_bin.88	EC:4.2.1.7	0
KS_meg_bin.88	EC:4.2.1.75	0
KS_meg_bin.88	EC:4.2.1.76	0
KS_meg_bin.88	EC:4.2.1.77	0
KS_meg_bin.88	EC:4.2.1.79	0
KS_meg_bin.88	EC:4.2.1.8	0
KS_meg_bin.88	EC:4.2.1.80	0
KS_meg_bin.88	EC:4.2.1.83	0
KS_meg_bin.88	EC:4.2.1.84	0
KS_meg_bin.88	EC:4.2.1.9	1
KS_meg_bin.88	EC:4.2.1.90	0
KS_meg_bin.88	EC:4.2.1.91	0
KS_meg_bin.88	EC:4.2.1.92	0
KS_meg_bin.88	EC:4.2.1.93	0
KS_meg_bin.88	EC:4.2.1.96	0
KS_meg_bin.88	EC:4.2.1.99	0
KS_meg_bin.88	EC:4.2.2.1	0
KS_meg_bin.88	EC:4.2.2.10	0
KS_meg_bin.88	EC:4.2.2.17	0
KS_meg_bin.88	EC:4.2.2.19	0
KS_meg_bin.88	EC:4.2.2.2	0
KS_meg_bin.88	EC:4.2.2.20	0
KS_meg_bin.88	EC:4.2.2.21	0
KS_meg_bin.88	EC:4.2.2.23	0
KS_meg_bin.88	EC:4.2.2.24	0
KS_meg_bin.88	EC:4.2.2.3	0
KS_meg_bin.88	EC:4.2.2.5	0
KS_meg_bin.88	EC:4.2.2.6	0
KS_meg_bin.88	EC:4.2.2.7	0
KS_meg_bin.88	EC:4.2.2.8	0
KS_meg_bin.88	EC:4.2.2.9	0
KS_meg_bin.88	EC:4.2.3.1	2
KS_meg_bin.88	EC:4.2.3.118	0
KS_meg_bin.88	EC:4.2.3.12	0
KS_meg_bin.88	EC:4.2.3.124	0
KS_meg_bin.88	EC:4.2.3.130	0
KS_meg_bin.88	EC:4.2.3.2	0
KS_meg_bin.88	EC:4.2.3.22	0
KS_meg_bin.88	EC:4.2.3.3	1
KS_meg_bin.88	EC:4.2.3.37	0
KS_meg_bin.88	EC:4.2.3.4	1
KS_meg_bin.88	EC:4.2.3.5	1
KS_meg_bin.88	EC:4.2.3.6	0
KS_meg_bin.88	EC:4.2.3.7	0
KS_meg_bin.88	EC:4.2.3.75	0
KS_meg_bin.88	EC:4.2.3.89	0
KS_meg_bin.88	EC:4.2.3.90	0
KS_meg_bin.88	EC:4.2.3.96	0
KS_meg_bin.88	EC:4.2.99.18	1
KS_meg_bin.88	EC:4.2.99.20	0
KS_meg_bin.88	EC:4.2.99.21	0
KS_meg_bin.88	EC:4.3.1.1	0
KS_meg_bin.88	EC:4.3.1.12	0
KS_meg_bin.88	EC:4.3.1.14	0
KS_meg_bin.88	EC:4.3.1.15	0
KS_meg_bin.88	EC:4.3.1.17	2
KS_meg_bin.88	EC:4.3.1.18	0
KS_meg_bin.88	EC:4.3.1.19	1
KS_meg_bin.88	EC:4.3.1.2	0
KS_meg_bin.88	EC:4.3.1.23	0
KS_meg_bin.88	EC:4.3.1.24	0
KS_meg_bin.88	EC:4.3.1.29	0
KS_meg_bin.88	EC:4.3.1.3	0
KS_meg_bin.88	EC:4.3.1.30	0
KS_meg_bin.88	EC:4.3.1.4	0
KS_meg_bin.88	EC:4.3.1.7	0
KS_meg_bin.88	EC:4.3.2.1	1
KS_meg_bin.88	EC:4.3.2.2	1
KS_meg_bin.88	EC:4.3.2.3	0
KS_meg_bin.88	EC:4.3.2.5	0
KS_meg_bin.88	EC:4.3.2.6	0
KS_meg_bin.88	EC:4.3.3.2	0
KS_meg_bin.88	EC:4.3.3.6	0
KS_meg_bin.88	EC:4.3.3.7	3
KS_meg_bin.88	EC:4.3.99.3	0
KS_meg_bin.88	EC:4.4.1.1	0
KS_meg_bin.88	EC:4.4.1.11	0
KS_meg_bin.88	EC:4.4.1.13	0
KS_meg_bin.88	EC:4.4.1.14	0
KS_meg_bin.88	EC:4.4.1.15	0
KS_meg_bin.88	EC:4.4.1.16	0
KS_meg_bin.88	EC:4.4.1.19	0
KS_meg_bin.88	EC:4.4.1.2	0
KS_meg_bin.88	EC:4.4.1.21	0
KS_meg_bin.88	EC:4.4.1.22	0
KS_meg_bin.88	EC:4.4.1.24	0
KS_meg_bin.88	EC:4.4.1.25	0
KS_meg_bin.88	EC:4.4.1.3	0
KS_meg_bin.88	EC:4.4.1.5	1
KS_meg_bin.88	EC:4.4.1.8	2
